,Province_State,Confirmed,Date,Day,New_Cases,image_url,color,Type,confirmed_regular_notation
0,Georgia,17.0,2020-03-10,0,0.0,,before,actual,17.0
1,Georgia,23.0,2020-03-11,1,6.0,,before,actual,23.0
2,Georgia,31.0,2020-03-12,2,8.0,,before,actual,31.0
3,Georgia,42.0,2020-03-13,3,11.0,,before,actual,42.0
4,Georgia,66.0,2020-03-14,4,24.0,,before,actual,66.0
5,Georgia,99.0,2020-03-15,5,33.0,,before,actual,99.0
6,Georgia,121.0,2020-03-16,6,22.0,,before,actual,121.0
7,Georgia,146.0,2020-03-17,7,25.0,,before,actual,146.0
8,Georgia,199.0,2020-03-18,8,53.0,,before,actual,199.0
9,Georgia,287.0,2020-03-19,9,88.0,,before,actual,287.0
10,Georgia,420.0,2020-03-20,10,133.0,,before,actual,420.0
11,Georgia,507.0,2020-03-21,11,87.0,,before,actual,507.0
12,Georgia,621.0,2020-03-22,12,114.0,,before,actual,621.0
13,Georgia,772.0,2020-03-23,13,151.0,,before,actual,772.0
14,Georgia,1026.0,2020-03-24,14,254.0,,before,actual,1026.0
15,Georgia,1247.0,2020-03-25,15,221.0,,before,actual,1247.0
16,Georgia,1525.0,2020-03-26,16,278.0,,before,actual,1525.0
17,Georgia,2000.0,2020-03-27,17,475.0,,before,actual,2000.0
18,Georgia,2366.0,2020-03-28,18,366.0,,before,actual,2366.0
19,Georgia,2651.0,2020-03-29,19,285.0,,before,actual,2651.0
20,Georgia,2808.0,2020-03-30,20,157.0,,before,actual,2808.0
21,Georgia,3929.0,2020-03-31,21,1121.0,,before,actual,3929.0
22,Georgia,4638.0,2020-04-01,22,709.0,,before,actual,4638.0
23,Georgia,5348.0,2020-04-02,23,710.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,actual,5348.0
24,Georgia,5831.0,2020-04-03,24,483.0,,after,actual,5831.0
25,Georgia,6160.0,2020-04-04,25,329.0,,after,actual,6160.0
26,Georgia,6647.0,2020-04-05,26,487.0,,after,actual,6647.0
27,Georgia,7314.0,2020-04-06,27,667.0,,after,actual,7314.0
28,Georgia,8822.0,2020-04-07,28,1508.0,,after,actual,8822.0
29,Georgia,9901.0,2020-04-08,29,1079.0,,after,actual,9901.0
30,Georgia,10566.0,2020-04-09,30,665.0,,after,actual,10566.0
31,Georgia,11485.0,2020-04-10,31,919.0,,after,actual,11485.0
32,Georgia,12159.0,2020-04-11,32,674.0,,after,actual,12159.0
33,Georgia,12452.0,2020-04-12,33,293.0,,after,actual,12452.0
34,Georgia,13315.0,2020-04-13,34,863.0,,after,actual,13315.0
35,Georgia,14578.0,2020-04-14,35,1263.0,,after,actual,14578.0
36,Georgia,14987.0,2020-04-15,36,409.0,,after,actual,14987.0
37,Georgia,15669.0,2020-04-16,37,682.0,,after,actual,15669.0
38,Georgia,17194.0,2020-04-17,38,1525.0,,after,actual,17194.0
39,Georgia,17669.0,2020-04-18,39,475.0,,after,actual,17669.0
40,Georgia,18301.0,2020-04-19,40,632.0,,after,actual,18301.0
41,Georgia,19407.0,2020-04-20,41,1106.0,,after,actual,19407.0
42,Georgia,19881.0,2020-04-21,42,474.0,,after,actual,19881.0
43,Georgia,21214.0,2020-04-22,43,1333.0,,after,actual,21214.0
44,Georgia,21883.0,2020-04-23,44,669.0,,after,actual,21883.0
45,Georgia,22491.0,2020-04-24,45,608.0,,after,actual,22491.0
46,Georgia,23222.0,2020-04-25,46,731.0,,after,actual,23222.0
47,Georgia,23486.0,2020-04-26,47,264.0,,after,actual,23486.0
48,Georgia,24302.0,2020-04-27,48,816.0,,after,actual,24302.0
49,Georgia,24922.0,2020-04-28,49,620.0,,after,actual,24922.0
50,Georgia,25775.0,2020-04-29,50,853.0,,after,actual,25775.0
51,Georgia,26264.0,2020-04-30,51,489.0,,after,actual,26264.0
52,Georgia,27489.0,2020-05-01,52,1225.0,,after,actual,27489.0
53,Georgia,28331.0,2020-05-02,53,842.0,,after,actual,28331.0
54,Georgia,28665.0,2020-05-03,54,334.0,,after,actual,28665.0
55,Georgia,29451.0,2020-05-04,55,786.0,,after,actual,29451.0
56,Georgia,29998.0,2020-05-05,56,547.0,,after,actual,29998.0
57,Georgia,30743.0,2020-05-06,57,745.0,,after,actual,30743.0
58,Georgia,31618.0,2020-05-07,58,875.0,,after,actual,31618.0
59,Georgia,32181.0,2020-05-08,59,563.0,,after,actual,32181.0
60,Georgia,32588.0,2020-05-09,60,407.0,,after,actual,32588.0
61,Georgia,33580.0,2020-05-10,61,992.0,,after,actual,33580.0
62,Georgia,34002.0,2020-05-11,62,422.0,,after,actual,34002.0
63,Georgia,34924.0,2020-05-12,63,922.0,,after,actual,34924.0
64,Georgia,35427.0,2020-05-13,64,503.0,,after,actual,35427.0
65,Georgia,35977.0,2020-05-14,65,550.0,,after,actual,35977.0
66,Georgia,36772.0,2020-05-15,66,795.0,,after,actual,36772.0
67,Georgia,37212.0,2020-05-16,67,440.0,,after,actual,37212.0
68,Georgia,37579.0,2020-05-17,68,367.0,,after,actual,37579.0
69,Georgia,38283.0,2020-05-18,69,704.0,,after,actual,38283.0
70,Georgia,38855.0,2020-05-19,70,572.0,,after,actual,38855.0
71,Georgia,39801.0,2020-05-20,71,946.0,,after,actual,39801.0
72,Georgia,40663.0,2020-05-21,72,862.0,,after,actual,40663.0
73,Georgia,41482.0,2020-05-22,73,819.0,,after,actual,41482.0
74,Georgia,42242.0,2020-05-23,74,760.0,,after,actual,42242.0
75,Georgia,42902.0,2020-05-24,75,660.0,,after,actual,42902.0
76,Georgia,43400.0,2020-05-25,76,498.0,,after,actual,43400.0
77,Georgia,43983.0,2020-05-26,77,583.0,,after,actual,43983.0
78,Georgia,44638.0,2020-05-27,78,655.0,,after,actual,44638.0
79,Georgia,45266.0,2020-05-28,79,628.0,,after,actual,45266.0
80,Georgia,45881.0,2020-05-29,80,615.0,,after,actual,45881.0
81,Georgia,46331.0,2020-05-30,81,450.0,,after,actual,46331.0
82,Georgia,17.0,2020-03-10,0,0.0,,before,less_steep_1,17.0
83,Georgia,23.0,2020-03-11,1,6.0,,before,less_steep_1,23.0
84,Georgia,31.0,2020-03-12,2,8.0,,before,less_steep_1,31.0
85,Georgia,42.0,2020-03-13,3,11.0,,before,less_steep_1,42.0
86,Georgia,66.0,2020-03-14,4,24.0,,before,less_steep_1,66.0
87,Georgia,99.0,2020-03-15,5,33.0,,before,less_steep_1,99.0
88,Georgia,121.0,2020-03-16,6,22.0,,before,less_steep_1,121.0
89,Georgia,146.0,2020-03-17,7,25.0,,before,less_steep_1,146.0
90,Georgia,199.0,2020-03-18,8,53.0,,before,less_steep_1,199.0
91,Georgia,287.0,2020-03-19,9,88.0,,before,less_steep_1,287.0
92,Georgia,420.0,2020-03-20,10,133.0,,before,less_steep_1,420.0
93,Georgia,507.0,2020-03-21,11,87.0,,before,less_steep_1,507.0
94,Georgia,621.0,2020-03-22,12,114.0,,before,less_steep_1,621.0
95,Georgia,772.0,2020-03-23,13,151.0,,before,less_steep_1,772.0
96,Georgia,1026.0,2020-03-24,14,254.0,,before,less_steep_1,1026.0
97,Georgia,1247.0,2020-03-25,15,221.0,,before,less_steep_1,1247.0
98,Georgia,1525.0,2020-03-26,16,278.0,,before,less_steep_1,1525.0
99,Georgia,2000.0,2020-03-27,17,475.0,,before,less_steep_1,2000.0
100,Georgia,2366.0,2020-03-28,18,366.0,,before,less_steep_1,2366.0
101,Georgia,2651.0,2020-03-29,19,285.0,,before,less_steep_1,2651.0
102,Georgia,2808.0,2020-03-30,20,157.0,,before,less_steep_1,2808.0
103,Georgia,3929.0,2020-03-31,21,1121.0,,before,less_steep_1,3929.0
104,Georgia,4638.0,2020-04-01,22,709.0,,before,less_steep_1,4638.0
105,Georgia,5990.168212565286,2020-04-02,23,710.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,less_steep_1,5990.0
106,Georgia,5466.291597686509,2020-04-03,24,483.0,,after,less_steep_1,5466.0
107,Georgia,5481.674065167229,2020-04-04,25,329.0,,after,less_steep_1,5482.0
108,Georgia,5350.294782458184,2020-04-05,26,487.0,,after,less_steep_1,5350.0
109,Georgia,6168.701249141444,2020-04-06,27,667.0,,after,less_steep_1,6169.0
110,Georgia,6163.625232129072,2020-04-07,28,1508.0,,after,less_steep_1,6164.0
111,Georgia,5545.913149164535,2020-04-08,29,1079.0,,after,less_steep_1,5546.0
112,Georgia,5580.876782773588,2020-04-09,30,665.0,,after,less_steep_1,5581.0
113,Georgia,7082.691949058066,2020-04-10,31,919.0,,after,less_steep_1,7083.0
114,Georgia,6867.142982264148,2020-04-11,32,674.0,,after,less_steep_1,6867.0
115,Georgia,6778.296631243849,2020-04-12,33,293.0,,after,less_steep_1,6778.0
116,Georgia,5384.068103653912,2020-04-13,34,863.0,,after,less_steep_1,5384.0
117,Georgia,6846.219856270259,2020-04-14,35,1263.0,,after,less_steep_1,6846.0
118,Georgia,7173.169851008395,2020-04-15,36,409.0,,after,less_steep_1,7173.0
119,Georgia,7869.9662741586135,2020-04-16,37,682.0,,after,less_steep_1,7870.0
120,Georgia,7599.055679561114,2020-04-17,38,1525.0,,after,less_steep_1,7599.0
121,Georgia,7262.363396047816,2020-04-18,39,475.0,,after,less_steep_1,7262.0
122,Georgia,7488.527241121097,2020-04-19,40,632.0,,after,less_steep_1,7489.0
123,Georgia,8633.278466259051,2020-04-20,41,1106.0,,after,less_steep_1,8633.0
124,Georgia,7975.486187697491,2020-04-21,42,474.0,,after,less_steep_1,7975.0
125,Georgia,8431.061660484302,2020-04-22,43,1333.0,,after,less_steep_1,8431.0
126,Georgia,8581.114334362168,2020-04-23,44,669.0,,after,less_steep_1,8581.0
127,Georgia,9114.454234761255,2020-04-24,45,608.0,,after,less_steep_1,9114.0
128,Georgia,9159.53605027397,2020-04-25,46,731.0,,after,less_steep_1,9160.0
129,Georgia,8813.62705014264,2020-04-26,47,264.0,,after,less_steep_1,8814.0
130,Georgia,9483.667633951647,2020-04-27,48,816.0,,after,less_steep_1,9484.0
131,Georgia,9257.024947839805,2020-04-28,49,620.0,,after,less_steep_1,9257.0
132,Georgia,9799.072324306886,2020-04-29,50,853.0,,after,less_steep_1,9799.0
133,Georgia,10233.828658293176,2020-04-30,51,489.0,,after,less_steep_1,10234.0
134,Georgia,9366.573258273815,2020-05-01,52,1225.0,,after,less_steep_1,9367.0
135,Georgia,9900.040979398449,2020-05-02,53,842.0,,after,less_steep_1,9900.0
136,Georgia,9938.595145898038,2020-05-03,54,334.0,,after,less_steep_1,9939.0
137,Georgia,9921.040382127378,2020-05-04,55,786.0,,after,less_steep_1,9921.0
138,Georgia,9509.052836433799,2020-05-05,56,547.0,,after,less_steep_1,9509.0
139,Georgia,10542.469925456044,2020-05-06,57,745.0,,after,less_steep_1,10542.0
140,Georgia,11320.954024195687,2020-05-07,58,875.0,,after,less_steep_1,11321.0
141,Georgia,10538.150915523258,2020-05-08,59,563.0,,after,less_steep_1,10538.0
142,Georgia,9681.04930719581,2020-05-09,60,407.0,,after,less_steep_1,9681.0
143,Georgia,10405.230907480009,2020-05-10,61,992.0,,after,less_steep_1,10405.0
144,Georgia,11252.125538352386,2020-05-11,62,422.0,,after,less_steep_1,11252.0
145,Georgia,10539.354479744028,2020-05-12,63,922.0,,after,less_steep_1,10539.0
146,Georgia,11500.92745454971,2020-05-13,64,503.0,,after,less_steep_1,11501.0
147,Georgia,10918.851969901336,2020-05-14,65,550.0,,after,less_steep_1,10919.0
148,Georgia,11733.979127163824,2020-05-15,66,795.0,,after,less_steep_1,11734.0
149,Georgia,11585.592994128829,2020-05-16,67,440.0,,after,less_steep_1,11586.0
150,Georgia,10848.705712114486,2020-05-17,68,367.0,,after,less_steep_1,10849.0
151,Georgia,12500.600069399046,2020-05-18,69,704.0,,after,less_steep_1,12501.0
152,Georgia,11863.551271552575,2020-05-19,70,572.0,,after,less_steep_1,11864.0
153,Georgia,12355.125349255648,2020-05-20,71,946.0,,after,less_steep_1,12355.0
154,Georgia,12438.7083838188,2020-05-21,72,862.0,,after,less_steep_1,12439.0
155,Georgia,12042.969320465012,2020-05-22,73,819.0,,after,less_steep_1,12043.0
156,Georgia,12575.496022017142,2020-05-23,74,760.0,,after,less_steep_1,12575.0
157,Georgia,12470.803567483264,2020-05-24,75,660.0,,after,less_steep_1,12471.0
158,Georgia,13536.926771520108,2020-05-25,76,498.0,,after,less_steep_1,13537.0
159,Georgia,13146.037719295875,2020-05-26,77,583.0,,after,less_steep_1,13146.0
160,Georgia,12853.39607734026,2020-05-27,78,655.0,,after,less_steep_1,12853.0
161,Georgia,14076.17647686916,2020-05-28,79,628.0,,after,less_steep_1,14076.0
162,Georgia,14229.855548705567,2020-05-29,80,615.0,,after,less_steep_1,14230.0
163,Georgia,13296.664148586635,2020-05-30,81,450.0,,after,less_steep_1,13297.0
164,Georgia,17.0,2020-03-10,0,0.0,,before,less_steep_2,17.0
165,Georgia,23.0,2020-03-11,1,6.0,,before,less_steep_2,23.0
166,Georgia,31.0,2020-03-12,2,8.0,,before,less_steep_2,31.0
167,Georgia,42.0,2020-03-13,3,11.0,,before,less_steep_2,42.0
168,Georgia,66.0,2020-03-14,4,24.0,,before,less_steep_2,66.0
169,Georgia,99.0,2020-03-15,5,33.0,,before,less_steep_2,99.0
170,Georgia,121.0,2020-03-16,6,22.0,,before,less_steep_2,121.0
171,Georgia,146.0,2020-03-17,7,25.0,,before,less_steep_2,146.0
172,Georgia,199.0,2020-03-18,8,53.0,,before,less_steep_2,199.0
173,Georgia,287.0,2020-03-19,9,88.0,,before,less_steep_2,287.0
174,Georgia,420.0,2020-03-20,10,133.0,,before,less_steep_2,420.0
175,Georgia,507.0,2020-03-21,11,87.0,,before,less_steep_2,507.0
176,Georgia,621.0,2020-03-22,12,114.0,,before,less_steep_2,621.0
177,Georgia,772.0,2020-03-23,13,151.0,,before,less_steep_2,772.0
178,Georgia,1026.0,2020-03-24,14,254.0,,before,less_steep_2,1026.0
179,Georgia,1247.0,2020-03-25,15,221.0,,before,less_steep_2,1247.0
180,Georgia,1525.0,2020-03-26,16,278.0,,before,less_steep_2,1525.0
181,Georgia,2000.0,2020-03-27,17,475.0,,before,less_steep_2,2000.0
182,Georgia,2366.0,2020-03-28,18,366.0,,before,less_steep_2,2366.0
183,Georgia,2651.0,2020-03-29,19,285.0,,before,less_steep_2,2651.0
184,Georgia,2808.0,2020-03-30,20,157.0,,before,less_steep_2,2808.0
185,Georgia,3929.0,2020-03-31,21,1121.0,,before,less_steep_2,3929.0
186,Georgia,4638.0,2020-04-01,22,709.0,,before,less_steep_2,4638.0
187,Georgia,5676.7889223230795,2020-04-02,23,710.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,less_steep_2,5677.0
188,Georgia,5710.212109770781,2020-04-03,24,483.0,,after,less_steep_2,5710.0
189,Georgia,5287.656663919084,2020-04-04,25,329.0,,after,less_steep_2,5288.0
190,Georgia,6078.5066003665315,2020-04-05,26,487.0,,after,less_steep_2,6079.0
191,Georgia,5631.2643676431735,2020-04-06,27,667.0,,after,less_steep_2,5631.0
192,Georgia,5698.667819215396,2020-04-07,28,1508.0,,after,less_steep_2,5699.0
193,Georgia,7034.672605959207,2020-04-08,29,1079.0,,after,less_steep_2,7035.0
194,Georgia,7144.913331435612,2020-04-09,30,665.0,,after,less_steep_2,7145.0
195,Georgia,7302.5599273764865,2020-04-10,31,919.0,,after,less_steep_2,7303.0
196,Georgia,7250.76671400077,2020-04-11,32,674.0,,after,less_steep_2,7251.0
197,Georgia,7663.412981490928,2020-04-12,33,293.0,,after,less_steep_2,7663.0
198,Georgia,7574.780621915471,2020-04-13,34,863.0,,after,less_steep_2,7575.0
199,Georgia,7742.031359912915,2020-04-14,35,1263.0,,after,less_steep_2,7742.0
200,Georgia,7650.3862462294355,2020-04-15,36,409.0,,after,less_steep_2,7650.0
201,Georgia,7977.122295724553,2020-04-16,37,682.0,,after,less_steep_2,7977.0
202,Georgia,9184.051057045386,2020-04-17,38,1525.0,,after,less_steep_2,9184.0
203,Georgia,8466.381421793314,2020-04-18,39,475.0,,after,less_steep_2,8466.0
204,Georgia,9497.483764714347,2020-04-19,40,632.0,,after,less_steep_2,9497.0
205,Georgia,8730.605744188842,2020-04-20,41,1106.0,,after,less_steep_2,8731.0
206,Georgia,8920.146749814521,2020-04-21,42,474.0,,after,less_steep_2,8920.0
207,Georgia,9875.960558360615,2020-04-22,43,1333.0,,after,less_steep_2,9876.0
208,Georgia,9721.703829030923,2020-04-23,44,669.0,,after,less_steep_2,9722.0
209,Georgia,10707.318344537949,2020-04-24,45,608.0,,after,less_steep_2,10707.0
210,Georgia,8928.693178458843,2020-04-25,46,731.0,,after,less_steep_2,8929.0
211,Georgia,10290.809492605893,2020-04-26,47,264.0,,after,less_steep_2,10291.0
212,Georgia,10678.625834001408,2020-04-27,48,816.0,,after,less_steep_2,10679.0
213,Georgia,10897.147824082977,2020-04-28,49,620.0,,after,less_steep_2,10897.0
214,Georgia,10891.07586115638,2020-04-29,50,853.0,,after,less_steep_2,10891.0
215,Georgia,10139.943647100743,2020-04-30,51,489.0,,after,less_steep_2,10140.0
216,Georgia,11155.497398357746,2020-05-01,52,1225.0,,after,less_steep_2,11155.0
217,Georgia,11799.394453306311,2020-05-02,53,842.0,,after,less_steep_2,11799.0
218,Georgia,11445.35567501768,2020-05-03,54,334.0,,after,less_steep_2,11445.0
219,Georgia,12445.82497480642,2020-05-04,55,786.0,,after,less_steep_2,12446.0
220,Georgia,11505.886164225945,2020-05-05,56,547.0,,after,less_steep_2,11506.0
221,Georgia,12816.269618147624,2020-05-06,57,745.0,,after,less_steep_2,12816.0
222,Georgia,11979.360355014183,2020-05-07,58,875.0,,after,less_steep_2,11979.0
223,Georgia,12620.736546883365,2020-05-08,59,563.0,,after,less_steep_2,12621.0
224,Georgia,12976.248510818697,2020-05-09,60,407.0,,after,less_steep_2,12976.0
225,Georgia,11631.854486777103,2020-05-10,61,992.0,,after,less_steep_2,11632.0
226,Georgia,12367.082455935357,2020-05-11,62,422.0,,after,less_steep_2,12367.0
227,Georgia,13096.641845777147,2020-05-12,63,922.0,,after,less_steep_2,13097.0
228,Georgia,12763.991384049412,2020-05-13,64,503.0,,after,less_steep_2,12764.0
229,Georgia,13777.611189953766,2020-05-14,65,550.0,,after,less_steep_2,13778.0
230,Georgia,13761.45719306313,2020-05-15,66,795.0,,after,less_steep_2,13761.0
231,Georgia,14346.336487004686,2020-05-16,67,440.0,,after,less_steep_2,14346.0
232,Georgia,13921.778713890995,2020-05-17,68,367.0,,after,less_steep_2,13922.0
233,Georgia,14196.367050225788,2020-05-18,69,704.0,,after,less_steep_2,14196.0
234,Georgia,14380.827967794734,2020-05-19,70,572.0,,after,less_steep_2,14381.0
235,Georgia,13740.577552848454,2020-05-20,71,946.0,,after,less_steep_2,13741.0
236,Georgia,14459.877275203296,2020-05-21,72,862.0,,after,less_steep_2,14460.0
237,Georgia,15257.626143609798,2020-05-22,73,819.0,,after,less_steep_2,15258.0
238,Georgia,15490.333703369237,2020-05-23,74,760.0,,after,less_steep_2,15490.0
239,Georgia,15164.552265167318,2020-05-24,75,660.0,,after,less_steep_2,15165.0
240,Georgia,15444.795693098818,2020-05-25,76,498.0,,after,less_steep_2,15445.0
241,Georgia,15581.877293476839,2020-05-26,77,583.0,,after,less_steep_2,15582.0
242,Georgia,16170.179155293023,2020-05-27,78,655.0,,after,less_steep_2,16170.0
243,Georgia,15871.354281955146,2020-05-28,79,628.0,,after,less_steep_2,15871.0
244,Georgia,16560.163621037234,2020-05-29,80,615.0,,after,less_steep_2,16560.0
245,Georgia,15885.222262572544,2020-05-30,81,450.0,,after,less_steep_2,15885.0
246,Georgia,17.0,2020-03-10,0,0.0,,before,less_steep_3,17.0
247,Georgia,23.0,2020-03-11,1,6.0,,before,less_steep_3,23.0
248,Georgia,31.0,2020-03-12,2,8.0,,before,less_steep_3,31.0
249,Georgia,42.0,2020-03-13,3,11.0,,before,less_steep_3,42.0
250,Georgia,66.0,2020-03-14,4,24.0,,before,less_steep_3,66.0
251,Georgia,99.0,2020-03-15,5,33.0,,before,less_steep_3,99.0
252,Georgia,121.0,2020-03-16,6,22.0,,before,less_steep_3,121.0
253,Georgia,146.0,2020-03-17,7,25.0,,before,less_steep_3,146.0
254,Georgia,199.0,2020-03-18,8,53.0,,before,less_steep_3,199.0
255,Georgia,287.0,2020-03-19,9,88.0,,before,less_steep_3,287.0
256,Georgia,420.0,2020-03-20,10,133.0,,before,less_steep_3,420.0
257,Georgia,507.0,2020-03-21,11,87.0,,before,less_steep_3,507.0
258,Georgia,621.0,2020-03-22,12,114.0,,before,less_steep_3,621.0
259,Georgia,772.0,2020-03-23,13,151.0,,before,less_steep_3,772.0
260,Georgia,1026.0,2020-03-24,14,254.0,,before,less_steep_3,1026.0
261,Georgia,1247.0,2020-03-25,15,221.0,,before,less_steep_3,1247.0
262,Georgia,1525.0,2020-03-26,16,278.0,,before,less_steep_3,1525.0
263,Georgia,2000.0,2020-03-27,17,475.0,,before,less_steep_3,2000.0
264,Georgia,2366.0,2020-03-28,18,366.0,,before,less_steep_3,2366.0
265,Georgia,2651.0,2020-03-29,19,285.0,,before,less_steep_3,2651.0
266,Georgia,2808.0,2020-03-30,20,157.0,,before,less_steep_3,2808.0
267,Georgia,3929.0,2020-03-31,21,1121.0,,before,less_steep_3,3929.0
268,Georgia,4638.0,2020-04-01,22,709.0,,before,less_steep_3,4638.0
269,Georgia,5511.365688637206,2020-04-02,23,710.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,less_steep_3,5511.0
270,Georgia,5425.1392349460575,2020-04-03,24,483.0,,after,less_steep_3,5425.0
271,Georgia,6239.169598889907,2020-04-04,25,329.0,,after,less_steep_3,6239.0
272,Georgia,6079.79289867584,2020-04-05,26,487.0,,after,less_steep_3,6080.0
273,Georgia,6865.885745217565,2020-04-06,27,667.0,,after,less_steep_3,6866.0
274,Georgia,6577.181902019422,2020-04-07,28,1508.0,,after,less_steep_3,6577.0
275,Georgia,6974.433632012839,2020-04-08,29,1079.0,,after,less_steep_3,6974.0
276,Georgia,8079.632509885651,2020-04-09,30,665.0,,after,less_steep_3,8080.0
277,Georgia,7794.446046353283,2020-04-10,31,919.0,,after,less_steep_3,7794.0
278,Georgia,8078.911623674292,2020-04-11,32,674.0,,after,less_steep_3,8079.0
279,Georgia,7754.531965873292,2020-04-12,33,293.0,,after,less_steep_3,7755.0
280,Georgia,8731.829937224782,2020-04-13,34,863.0,,after,less_steep_3,8732.0
281,Georgia,8692.186030154622,2020-04-14,35,1263.0,,after,less_steep_3,8692.0
282,Georgia,9671.915053300161,2020-04-15,36,409.0,,after,less_steep_3,9672.0
283,Georgia,9094.406746163208,2020-04-16,37,682.0,,after,less_steep_3,9094.0
284,Georgia,9437.07841142848,2020-04-17,38,1525.0,,after,less_steep_3,9437.0
285,Georgia,9893.205331188845,2020-04-18,39,475.0,,after,less_steep_3,9893.0
286,Georgia,10024.10927981555,2020-04-19,40,632.0,,after,less_steep_3,10024.0
287,Georgia,11397.679877975606,2020-04-20,41,1106.0,,after,less_steep_3,11398.0
288,Georgia,11080.454477752664,2020-04-21,42,474.0,,after,less_steep_3,11080.0
289,Georgia,10923.126395868912,2020-04-22,43,1333.0,,after,less_steep_3,10923.0
290,Georgia,11528.494801716939,2020-04-23,44,669.0,,after,less_steep_3,11528.0
291,Georgia,11984.882347745812,2020-04-24,45,608.0,,after,less_steep_3,11985.0
292,Georgia,12181.243155917382,2020-04-25,46,731.0,,after,less_steep_3,12181.0
293,Georgia,13107.414448513899,2020-04-26,47,264.0,,after,less_steep_3,13107.0
294,Georgia,12897.3969129614,2020-04-27,48,816.0,,after,less_steep_3,12897.0
295,Georgia,13276.152277725132,2020-04-28,49,620.0,,after,less_steep_3,13276.0
296,Georgia,13166.264617980252,2020-04-29,50,853.0,,after,less_steep_3,13166.0
297,Georgia,13609.645647922536,2020-04-30,51,489.0,,after,less_steep_3,13610.0
298,Georgia,13823.165281118923,2020-05-01,52,1225.0,,after,less_steep_3,13823.0
299,Georgia,13770.27211132396,2020-05-02,53,842.0,,after,less_steep_3,13770.0
300,Georgia,15044.894599626436,2020-05-03,54,334.0,,after,less_steep_3,15045.0
301,Georgia,14412.057747715466,2020-05-04,55,786.0,,after,less_steep_3,14412.0
302,Georgia,14767.039772608803,2020-05-05,56,547.0,,after,less_steep_3,14767.0
303,Georgia,15173.879354809274,2020-05-06,57,745.0,,after,less_steep_3,15174.0
304,Georgia,14617.588071286616,2020-05-07,58,875.0,,after,less_steep_3,14618.0
305,Georgia,15651.692393920188,2020-05-08,59,563.0,,after,less_steep_3,15652.0
